,store_name,permission_date,situation,address,address_road,new_store_name,trans_ad,trans_ad_road,x,y
3270,느으린,2020-04-08,영업,제주특별자치도 서귀포시 대정읍 영락리 988-6번지 1층 2동,"제주특별자치도 서귀포시 대정읍 삼통로 75, 2동 1층",느으린  서귀포시 대정읍 삼통로 75, 서귀포시 대정읍 영락리 988-6번지 1층 2동, 서귀포시 대정읍 삼통로 75,126.213647965,33.260981663
3271,GS25서귀유포리아점,2020-05-29,영업,제주특별자치도 서귀포시 서호동 1605,"제주특별자치도 서귀포시 서호중앙로 55, 유포리아 지식산업센터 D동 1층 101-1호 (서호동)",GS25서귀유포리아점  서귀포시 서호중앙로 55, 서귀포시 서호동 1605, 서귀포시 서호중앙로 55,126.517974138,33.251798804
3272,달콤방앗간,2020-06-05,영업,제주특별자치도 서귀포시 서귀동 456-2번지,"제주특별자치도 서귀포시 태평로 389, 1층 (서귀동)",달콤방앗간  서귀포시 태평로 389, 서귀포시 서귀동 456-2번지, 서귀포시 태평로 389,126.562166195,33.244604402
3273,투데이케이쿠,2020-06-05,영업,제주특별자치도 서귀포시 서귀동 696-3번지,"제주특별자치도 서귀포시 천지연로 21, 1층 (서귀동)",투데이케이쿠  서귀포시 천지연로 21, 서귀포시 서귀동 696-3번지, 서귀포시 천지연로 21,126.563913206,33.241763434
3274,제라몽,2020-06-17,영업,제주특별자치도 서귀포시 서귀동 276-11,제주특별자치도 서귀포시 중앙로48번길 19 (서귀동),제라몽  서귀포시 중앙로48번길 19 (서귀동), 서귀포시 서귀동 276-11, 서귀포시 중앙로48번길 19 (서귀동),126.563603551,33.249430990
3275,와플칸동홍점,2020-06-16,영업,제주특별자치도 서귀포시 동홍동 114-10번지,"제주특별자치도 서귀포시 동홍중앙로 55, 1층 (동홍동)",와플칸동홍점  서귀포시 동홍중앙로 55, 서귀포시 동홍동 114-10번지, 서귀포시 동홍중앙로 55,126.571844211,33.255526740
3276,테이블앤데스크,2020-05-21,영업,제주특별자치도 서귀포시 남원읍 위미리 799번지,"제주특별자치도 서귀포시 남원읍 태위로360번길 192, 1층",테이블앤데스크  서귀포시 남원읍 태위로360번길 192, 서귀포시 남원읍 위미리 799번지, 서귀포시 남원읍 태위로360번길 192,126.674538695,33.269550695
3277,카페랑스,2020-06-11,영업,제주특별자치도 서귀포시 동홍동 1137-18번지 101호,"제주특별자치도 서귀포시 동홍로 192, 101호 (동홍동)",카페랑스  서귀포시 동홍로 192, 서귀포시 동홍동 1137-18번지 101호, 서귀포시 동홍로 192,126.568154920,33.265599421
3278,르브아커피,2020-06-11,영업,제주특별자치도 서귀포시 남원읍 위미리 908-1번지,"제주특별자치도 서귀포시 남원읍 태위로266번길 15, 1층",르브아커피  서귀포시 남원읍 태위로266번길 15, 서귀포시 남원읍 위미리 908-1번지, 서귀포시 남원읍 태위로266번길 15,126.676436204,33.274056557
3279,곱다시제주,2020-06-11,영업,제주특별자치도 서귀포시 토평동 1117-1 1층 102호,"제주특별자치도 서귀포시 토평남로48번길 18, 1층 102호 (토평동)",곱다시제주  서귀포시 토평남로48번길 18, 서귀포시 토평동 1117-1 1층 102호, 서귀포시 토평남로48번길 18,126.592039213,33.262330032
3280,애플망고1947,2020-05-15,영업,제주특별자치도 서귀포시 대정읍 신평리 452-1,제주특별자치도 서귀포시 대정읍 신평로 32,애플망고1947  서귀포시 대정읍 신평로 32, 서귀포시 대정읍 신평리 452-1, 서귀포시 대정읍 신평로 32,126.257502587,33.266235622
3281,섬올리브정원,2020-05-15,영업,제주특별자치도 서귀포시 남원읍 신례리 1683-3번지,"제주특별자치도 서귀포시 남원읍 신례로 386-49, 1층",섬올리브정원  서귀포시 남원읍 신례로 386-49, 서귀포시 남원읍 신례리 1683-3번지, 서귀포시 남원읍 신례로 386-49,126.620439889,33.297281516
3282,씨유제주산방산점,2020-04-28,영업,제주특별자치도 서귀포시 안덕면 사계리 126-1번지,"제주특별자치도 서귀포시 안덕면 사계남로216번길 29, A동 1층 103,104호",씨유제주산방산점  서귀포시 안덕면 사계남로216번길 29, 서귀포시 안덕면 사계리 126-1번지, 서귀포시 안덕면 사계남로216번길 29,126.310358849,33.233799662
3283,아반휴게음식점,2020-04-28,영업,제주특별자치도 서귀포시 성산읍 고성리 1215-2번지 1층,"제주특별자치도 서귀포시 성산읍 고성오조로113번길 8-5, 1층",아반휴게음식점  서귀포시 성산읍 고성오조로113번길 8-5, 서귀포시 성산읍 고성리 1215-2번지 1층, 서귀포시 성산읍 고성오조로113번길 8-5,126.912123387,33.454005153
3284,곰이당,2020-04-28,영업,제주특별자치도 서귀포시 서홍동 744-13,"제주특별자치도 서귀포시 남성로 122, 1층 (서홍동)",곰이당  서귀포시 남성로 122, 서귀포시 서홍동 744-13, 서귀포시 남성로 122,126.553343843,33.242029101
3285,모슬포동백다방,2020-06-08,영업,제주특별자치도 서귀포시 대정읍 하모리 872-5번지,제주특별자치도 서귀포시 대정읍 하모이삼로 47,모슬포동백다방  서귀포시 대정읍 하모이삼로 47, 서귀포시 대정읍 하모리 872-5번지, 서귀포시 대정읍 하모이삼로 47,126.252740567,33.223576951
3286,브레드&커피피스서귀포점,2020-06-08,영업,제주특별자치도 서귀포시 법환동 746-3번지,"제주특별자치도 서귀포시 김정문화로41번길 5-2, 이너하임 A동 2층 202호 (법환동)",브레드&커피피스서귀포점  서귀포시 김정문화로41번길 5-2, 서귀포시 법환동 746-3번지, 서귀포시 김정문화로41번길 5-2,126.508858733,33.252109045
3287,에스엔씨라운지,2020-06-08,영업,제주특별자치도 서귀포시 동홍동 420-4번지,"제주특별자치도 서귀포시 동홍남로82번길 14-10, 1층 (동홍동)",에스엔씨라운지  서귀포시 동홍남로82번길 14-10, 서귀포시 동홍동 420-4번지, 서귀포시 동홍남로82번길 14-10,126.575828444,33.255765462
3288,세븐일레븐서귀포동백마을점,2020-04-20,영업,제주특별자치도 서귀포시 남원읍 신흥리 1769-75번지,"제주특별자치도 서귀포시 남원읍 한신로 543, 1층",세븐일레븐서귀포동백마을점  서귀포시 남원읍 한신로 543, 서귀포시 남원읍 신흥리 1769-75번지, 서귀포시 남원읍 한신로 543,126.746221839,33.319045883
3289,성산봄죽칼국수,2020-05-01,영업,제주특별자치도 서귀포시 성산읍 오조리 391,"제주특별자치도 서귀포시 성산읍 해맞이해안로 2725, 1층",성산봄죽칼국수  서귀포시 성산읍 해맞이해안로 2725, 서귀포시 성산읍 오조리 391, 서귀포시 성산읍 해맞이해안로 2725,126.917112047,33.471688056
3290,씨유서귀여고점,2020-04-27,영업,제주특별자치도 서귀포시 호근동 1550-1번지 서귀포의 아침 104동 B04호,"제주특별자치도 서귀포시 태평로 95, 104동 B04호 (호근동, 서귀포의 아침)",씨유서귀여고점  서귀포시 태평로 95, 서귀포시 호근동 1550-1번지 서귀포의 아침 104동 B04호, 서귀포시 태평로 95,126.533464325,33.244300294
