Unnamed: 0,store_name,business_category,permission_date,situation,address,address_road,trans_ad,trans_ad_road,x,y,new_store_name
9170,단밤,기타,2021-05-27,영업,제주특별자치도 제주시 연동 2526-6,"제주특별자치도 제주시 도령로 192, 3층 (연동)", 제주시 연동 2526-6, 제주시 도령로 192,126.495384719,33.496762786,단밤  제주시 도령로 192
9171,참솔해장국,한식,2021-05-27,영업,제주특별자치도 제주시 애월읍 고성리 902-12,"제주특별자치도 제주시 애월읍 평화로 2537, 1층", 제주시 애월읍 고성리 902-12, 제주시 애월읍 평화로 2537,126.422186981,33.435728706,참솔해장국  제주시 애월읍 평화로 2537
9172,(주)포시즌호텔,한식,2021-05-27,영업,제주특별자치도 제주시 노형동 914,"제주특별자치도 제주시 원노형3길 19, 1층 (노형동)", 제주시 노형동 914, 제주시 원노형3길 19,126.48396954,33.486455516,(주)포시즌호텔  제주시 원노형3길 19
9173,협재돈가스,기타,2021-06-09,영업,제주특별자치도 제주시 한림읍 협재리 1794-3,"제주특별자치도 제주시 한림읍 협재6길 5-2, 2층", 제주시 한림읍 협재리 1794-3, 제주시 한림읍 협재6길 5-2,126.242737836,33.39474926,협재돈가스  제주시 한림읍 협재6길 5-2
9174,서쪽숲,기타,2021-06-09,영업,제주특별자치도 제주시 한림읍 협재리 1794-3,"제주특별자치도 제주시 한림읍 협재6길 5-2, 1층", 제주시 한림읍 협재리 1794-3, 제주시 한림읍 협재6길 5-2,126.242737836,33.39474926,서쪽숲  제주시 한림읍 협재6길 5-2
9175,아라아라,기타,2021-06-09,영업,제주특별자치도 제주시 아라일동 803-11,"제주특별자치도 제주시 인다15길 50, 1층 (아라일동)", 제주시 아라일동 803-11, 제주시 인다15길 50,126.552065854,33.471587609,아라아라  제주시 인다15길 50
9176,이츠컴퍼니,기타,2021-05-03,영업,제주특별자치도 제주시 이도일동 1786-14,"제주특별자치도 제주시 서광로29길 8, 1층 (이도일동)", 제주시 이도일동 1786-14, 제주시 서광로29길 8,126.52678302,33.501042076,이츠컴퍼니  제주시 서광로29길 8
9177,숙이네집밥,한식,2021-06-09,영업,제주특별자치도 제주시 화북일동 1944-18,"제주특별자치도 제주시 진동로5길 45, 1층 (화북일동)", 제주시 화북일동 1944-18, 제주시 진동로5길 45,126.567638113,33.521961627,숙이네집밥  제주시 진동로5길 45
9178,야해,경양식,2021-06-16,영업,제주특별자치도 제주시 노형동 3780-3,"제주특별자치도 제주시 노형11길 6, 1층 (노형동)", 제주시 노형동 3780-3, 제주시 노형11길 6,126.478163767,33.484477082,야해  제주시 노형11길 6
9179,보말삼춘,분식,2021-06-16,영업,제주특별자치도 제주시 아라일동 6082-6,"제주특별자치도 제주시 중앙로 584, 1층 (아라일동)", 제주시 아라일동 6082-6, 제주시 중앙로 584,126.545264557,33.471341294,보말삼춘  제주시 중앙로 584
9180,굴무기낭,기타,2021-06-16,영업,제주특별자치도 제주시 애월읍 납읍리 2463,"제주특별자치도 제주시 애월읍 납읍남로2길 6, 1동 1층", 제주시 애월읍 납읍리 2463, 제주시 애월읍 납읍남로2길 6,126.327927493,33.433119168,굴무기낭  제주시 애월읍 납읍남로2길 6
9181,고피자시청점,경양식,2021-05-04,영업,제주특별자치도 제주시 이도이동 1179-3,"제주특별자치도 제주시 중앙로 237, 1층 (이도이동)", 제주시 이도이동 1179-3, 제주시 중앙로 237,126.530766929,33.498706257,고피자시청점  제주시 중앙로 237
9182,휴카페,기타,2021-05-04,영업,제주특별자치도 제주시 용담삼동 2362,"제주특별자치도 제주시 서해안로 490, 1층 101호 (용담삼동)", 제주시 용담삼동 2362, 제주시 서해안로 490,126.491549623,33.519194745,휴카페  제주시 서해안로 490
9183,천하갈비,호프/통닭,2021-05-04,영업,제주특별자치도 제주시 삼도이동 1088-1,"제주특별자치도 제주시 무근성길 44, 1층 (삼도이동)", 제주시 삼도이동 1088-1, 제주시 무근성길 44,126.519955746,33.514301583,천하갈비  제주시 무근성길 44
9184,배떡중앙점,분식,2021-05-04,영업,제주특별자치도 제주시 이도일동 1452-4,"제주특별자치도 제주시 중앙로 87, 1층 (이도일동)", 제주시 이도일동 1452-4, 제주시 중앙로 87,126.524120548,33.510433113,배떡중앙점  제주시 중앙로 87
9185,핫도그팟,기타,2021-06-03,영업,제주특별자치도 제주시 한림읍 협재리 2447-41,"제주특별자치도 제주시 한림읍 한림로 329-2, 2층", 제주시 한림읍 협재리 2447-41, 제주시 한림읍 한림로 329-2,126.239966383,33.39345389,핫도그팟  제주시 한림읍 한림로 329-2
9186,해오반,한식,2021-04-29,영업,제주특별자치도 제주시 애월읍 고내리 598-1,"제주특별자치도 제주시 애월읍 고내로9길 1, 1층", 제주시 애월읍 고내리 598-1, 제주시 애월읍 고내로9길 1,126.339404354,33.4639449,해오반  제주시 애월읍 고내로9길 1
9187,한점,경양식,2021-04-29,영업,제주특별자치도 제주시 아라일동 6117-8,"제주특별자치도 제주시 인다2길 30, 2층 (아라일동)", 제주시 아라일동 6117-8, 제주시 인다2길 30,126.549763444,33.475180343,한점  제주시 인다2길 30
9188,윤정이네국밥,한식,2021-05-24,영업,제주특별자치도 제주시 한림읍 상대리 2720-3,"제주특별자치도 제주시 한림읍 중산간서로 4960, 1층", 제주시 한림읍 상대리 2720-3, 제주시 한림읍 중산간서로 4960,126.29422351,33.407438154,윤정이네국밥  제주시 한림읍 중산간서로 4960
9189,골드문,기타,2021-05-31,영업,제주특별자치도 제주시 연동 282-11,"제주특별자치도 제주시 삼무로 62, 2층 (연동)", 제주시 연동 282-11, 제주시 삼무로 62,126.493193559,33.489605539,골드문  제주시 삼무로 62
9190,영샐러드,기타,2021-05-31,영업,제주특별자치도 제주시 노형동 2578-3,"제주특별자치도 제주시 달마루길 18, 1층 105호 (노형동)", 제주시 노형동 2578-3, 제주시 달마루길 18,126.474258494,33.489577818,영샐러드  제주시 달마루길 18
9191,요망지게제주협재본점,한식,2021-05-31,영업,제주특별자치도 제주시 한림읍 수원리 253,"제주특별자치도 제주시 한림읍 한림해안로 456, 2층", 제주시 한림읍 수원리 253, 제주시 한림읍 한림해안로 456,126.270128202,33.436662007,요망지게제주협재본점  제주시 한림읍 한림해안로 456
9192,돈줄,한식,2021-06-04,영업,제주특별자치도 제주시 일도일동 1177-1,"제주특별자치도 제주시 동문로 31, 1층 (일도일동)", 제주시 일도일동 1177-1, 제주시 동문로 31,126.530035963,33.513130868,돈줄  제주시 동문로 31
9193,내가여기서이걸할줄몰랐다2,한식,2021-06-04,영업,제주특별자치도 제주시 한경면 신창리 542-9,"제주특별자치도 제주시 한경면 한경해안로 563-2, 1동 1층", 제주시 한경면 신창리 542-9, 제주시 한경면 한경해안로 563-2,126.178701841,33.346739652,내가여기서이걸할줄몰랐다2  제주시 한경면 한경해안로 563-2
9194,어덜트밤비노,경양식,2021-06-04,영업,제주특별자치도 제주시 아라일동 2981 제이케이하우스,"제주특별자치도 제주시 도남로 168-15, 제이케이하우스 1층 (아라일동)", 제주시 아라일동 2981 제이케이하우스, 제주시 도남로 168-15,126.53151752,33.48696289,어덜트밤비노  제주시 도남로 168-15
9195,디뉴스,한식,2021-04-30,영업,제주특별자치도 제주시 삼도이동 1261-6,"제주특별자치도 제주시 탑동로2길 3, 1층 (삼도이동)", 제주시 삼도이동 1261-6, 제주시 탑동로2길 3,126.523401569,33.517685971,디뉴스  제주시 탑동로2길 3
9196,푸지그랑,한식,2021-04-30,영업,제주특별자치도 제주시 한경면 저지리 2989-1,"제주특별자치도 제주시 한경면 녹차분재로 542, 1층", 제주시 한경면 저지리 2989-1, 제주시 한경면 녹차분재로 542,126.267367981,33.319784209,푸지그랑  제주시 한경면 녹차분재로 542
9197,찌개공방제주점,한식,2021-04-30,영업,제주특별자치도 제주시 삼도일동 553-16,"제주특별자치도 제주시 서광로 241, 1층 (삼도일동)", 제주시 삼도일동 553-16, 제주시 서광로 241,126.522222131,33.500026802,찌개공방제주점  제주시 서광로 241
9198,카페느랏,기타,2021-04-30,영업,제주특별자치도 제주시 한경면 저지리 1838-2,"제주특별자치도 제주시 한경면 중산간서로 3695, 제2동 1층", 제주시 한경면 저지리 1838-2, 제주시 한경면 중산간서로 3695,126.25590618,33.334397515,카페느랏  제주시 한경면 중산간서로 3695
9199,덕분이네밥상청춘분식,한식,2021-04-30,영업,제주특별자치도 제주시 구좌읍 김녕리 2540,"제주특별자치도 제주시 구좌읍 김녕로4길 30, 1층 6호", 제주시 구좌읍 김녕리 2540, 제주시 구좌읍 김녕로4길 30,126.744138801,33.552628184,덕분이네밥상청춘분식  제주시 구좌읍 김녕로4길 30
9200,옥상술집,한식,2021-04-30,영업,제주특별자치도 제주시 구좌읍 김녕리 2540,"제주특별자치도 제주시 구좌읍 김녕로4길 30, 3층", 제주시 구좌읍 김녕리 2540, 제주시 구좌읍 김녕로4길 30,126.744138801,33.552628184,옥상술집  제주시 구좌읍 김녕로4길 30
9201,옐로우키트,기타,2021-05-20,영업,제주특별자치도 제주시 이도이동 442-7,"제주특별자치도 제주시 연신로 36, 1층 (이도이동)", 제주시 이도이동 442-7, 제주시 연신로 36,126.545660061,33.497773976,옐로우키트  제주시 연신로 36
9202,계절식탁향토,한식,2021-05-20,영업,제주특별자치도 제주시 조천읍 함덕리 1004-41,"제주특별자치도 제주시 조천읍 조함해안로 510, 2층", 제주시 조천읍 함덕리 1004-41, 제주시 조천읍 조함해안로 510,126.667377677,33.542541,계절식탁향토  제주시 조천읍 조함해안로 510
9203,금별맥주제주시청점,기타,2021-05-26,영업,제주특별자치도 제주시 이도이동 1772-13,"제주특별자치도 제주시 신성로13길 9, 1층 (이도이동)", 제주시 이도이동 1772-13, 제주시 신성로13길 9,126.529322103,33.499382466,금별맥주제주시청점  제주시 신성로13길 9
9204,스시코쿠라,일식,2021-05-10,영업,제주특별자치도 제주시 오라일동 984-7,"제주특별자치도 제주시 오남로6길 19, B동 1층 (오라일동)", 제주시 오라일동 984-7, 제주시 오남로6길 19,126.517813907,33.49100516,스시코쿠라  제주시 오남로6길 19
9205,절대만족,한식,2021-05-10,영업,제주특별자치도 제주시 이도이동 1008-5,"제주특별자치도 제주시 신성로10길 9, 1층 (이도이동)", 제주시 이도이동 1008-5, 제주시 신성로10길 9,126.530086124,33.495949395,절대만족  제주시 신성로10길 9
9206,안뜨락,한식,2021-05-10,영업,제주특별자치도 제주시 아라일동 1955-3,"제주특별자치도 제주시 한북로 338, 1층 (아라일동)", 제주시 아라일동 1955-3, 제주시 한북로 338,126.54946303,33.455147272,안뜨락  제주시 한북로 338
9207,한경판포그때그집직영점,한식,2021-05-10,영업,제주특별자치도 제주시 한경면 판포리 2947-5,"제주특별자치도 제주시 한경면 판포1길 44-1, 1동 1층", 제주시 한경면 판포리 2947-5, 제주시 한경면 판포1길 44-1,126.196088309,33.36378036,한경판포그때그집직영점  제주시 한경면 판포1길 44-1
9208,카페제주완,기타,2021-06-02,영업,제주특별자치도 제주시 외도일동 529-4 외도에이스아크로빌2차,"제주특별자치도 제주시 우정로7길 24, 1층 101호 (외도일동, 외도에이스아크로빌2차)", 제주시 외도일동 529-4 외도에이스아크로빌2차, 제주시 우정로7길 24,126.433419568,33.489018687,카페제주완  제주시 우정로7길 24
9209,휠스,기타,2021-06-02,영업,제주특별자치도 제주시 용담이동 2743-3,"제주특별자치도 제주시 월성로 19, 1층 (용담이동)", 제주시 용담이동 2743-3, 제주시 월성로 19,126.505007436,33.502468547,휠스  제주시 월성로 19
9210,맛물상굽다,한식,2021-06-02,영업,제주특별자치도 제주시 연동 261-50,"제주특별자치도 제주시 제원2길 8, 1층 (연동)", 제주시 연동 261-50, 제주시 제원2길 8,126.488758108,33.488555651,맛물상굽다  제주시 제원2길 8
9211,해방클럽파티룸,한식,2021-06-24,영업,제주특별자치도 제주시 용담일동 264-3,"제주특별자치도 제주시 남성로 51, 5층 (용담일동)", 제주시 용담일동 264-3, 제주시 남성로 51,126.513112136,33.504941519,해방클럽파티룸  제주시 남성로 51
9212,전여친전남친,기타,2021-06-24,영업,제주특별자치도 제주시 한림읍 귀덕리 3881,"제주특별자치도 제주시 한림읍 귀덕1길 32, 1,2층", 제주시 한림읍 귀덕리 3881, 제주시 한림읍 귀덕1길 32,126.27529692,33.436931838,전여친전남친  제주시 한림읍 귀덕1길 32
9213,추자에가면,기타,2021-06-24,영업,제주특별자치도 제주시 추자면 대서리 4-4,"제주특별자치도 제주시 추자면 추자로 4-1, 1층", 제주시 추자면 대서리 4-4, 제주시 추자면 추자로 4-1,126.297862023,33.962696518,추자에가면  제주시 추자면 추자로 4-1
9214,당근과해녀,기타,2021-06-24,영업,제주특별자치도 제주시 구좌읍 평대리 2024-3,"제주특별자치도 제주시 구좌읍 평대5길 48-1, 가동 1층", 제주시 구좌읍 평대리 2024-3, 제주시 구좌읍 평대5길 48-1,126.842343826,33.532925618,당근과해녀  제주시 구좌읍 평대5길 48-1
9215,제주검정보리마씸,한식,2021-06-24,영업,제주특별자치도 제주시 애월읍 하귀2리 1436-15,"제주특별자치도 제주시 애월읍 하귀로 81, 가동 1층", 제주시 애월읍 하귀2리 1436-15, 제주시 애월읍 하귀로 81,126.405379514,33.481982645,제주검정보리마씸  제주시 애월읍 하귀로 81
9216,육계절,한식,2021-04-27,영업,제주특별자치도 제주시 연동 293-92,"제주특별자치도 제주시 은남3길 19, 1층 (연동)", 제주시 연동 293-92, 제주시 은남3길 19,126.493717398,33.487156943,육계절  제주시 은남3길 19
9217,오늘쉐프제주우도,기타,2021-04-27,영업,제주특별자치도 제주시 우도면 연평리 2645,"제주특별자치도 제주시 우도면 우도해안길 130-9, 1층", 제주시 우도면 연평리 2645, 제주시 우도면 우도해안길 130-9,126.946454217,33.495054741,오늘쉐프제주우도  제주시 우도면 우도해안길 130-9
